Date,precipitation,NINO,AMO,IOD,Zonalwind,EPTW
30/06/1998,2.236271131,-0.39,0.094,0.189,-2.1,0.9
31/07/1998,275.6362711,-0.99,-0.064,-0.089,-3.5,-0.9
31/08/1998,286.8362711,-1.28,-0.026,-0.345,0.5,-2.3
30/09/1998,121.4362711,-1.26,0.133,-0.11,3.1,0.3
31/10/1998,-48.06372887,-1.46,0.204,0.101,-3.2,-5
30/11/1998,-123.4637289,-1.46,0.047,-0.098,-2.1,0.3
31/12/1998,-123.9637289,-1.69,-0.08,-0.402,4.8,0.7
31/01/1999,-89.46372887,-1.69,0.252,0.13,-2.4,0
28/02/1999,-123.9637289,-1.32,0.357,-0.016,0.1,-1.2
31/03/1999,-123.9637289,-0.95,0.032,-0.453,-5.1,-3.2
30/04/1999,-114.4637289,-1.11,0.101,-0.327,4.5,1.1
31/05/1999,-79.66372887,-1.15,0.202,-0.349,2,1.7
30/06/1999,57.43627113,-1.19,-0.021,-0.149,-1.3,-1.1
31/07/1999,352.5362711,-1.17,-0.139,-0.303,-2.4,-1.5
31/08/1999,221.7362711,-1.22,-0.095,-0.312,-1.8,-0.9
30/09/1999,58.13627113,-1.09,-0.017,-0.169,0.7,-0.8
31/10/1999,151.0362711,-1.23,0.203,-0.455,0.4,-2
30/11/1999,-112.7637289,-1.58,-0.003,-0.282,-4.6,1.7
31/12/1999,-104.4637289,-1.74,0.282,-0.733,2.3,1.1
31/01/2000,-123.9637289,-1.77,0.346,-0.653,-4.3,-1.8
29/02/2000,-123.6637289,-1.55,-0.026,-0.198,2.4,3.4
31/03/2000,-117.6637289,-0.98,0.088,-0.612,5.1,1.3
30/04/2000,-5.663728869,-0.87,0.11,-0.208,-0.5,0.9
31/05/2000,-62.86372887,-0.86,-0.029,-0.413,0,0.1
30/06/2000,44.13627113,-0.79,-0.172,-0.263,-2.3,-2.4
31/07/2000,299.6362711,-0.67,-0.249,-0.108,4.2,0.4
31/08/2000,338.4362711,-0.49,-0.026,-0.562,-3.9,-0.6
30/09/2000,108.2362711,-0.52,0.315,-0.284,2.3,0.6
31/10/2000,13.83627113,-0.7,0.118,-0.331,-1.9,-2.1
30/11/2000,-88.86372887,-0.79,0.001,-0.176,0.1,1.4
31/12/2000,-123.4637289,-0.92,0.072,-0.464,-0.1,3.1
31/01/2001,-123.9637289,-0.73,0.17,-0.72,3.1,-0.7
28/02/2001,-122.6637289,-0.63,-0.013,-0.251,0,4.1
31/03/2001,-106.7637289,-0.48,-0.049,-0.364,6.6,1.8
30/04/2001,-99.96372887,-0.49,-0.371,-0.219,1.6,1.9
31/05/2001,-28.56372887,-0.34,-0.353,-0.472,2.2,1.5
30/06/2001,73.53627113,-0.19,-0.047,-0.51,-1.2,0.3
31/07/2001,372.7362711,-0.04,-0.25,-0.051,-4.7,-3.6
31/08/2001,286.0362711,-0.05,-0.237,-0.251,-1.1,0.6
30/09/2001,60.83627113,-0.2,-0.098,-0.559,-0.9,2.2
31/10/2001,-63.86372887,-0.14,-0.258,-0.489,-4.4,-0.4
30/11/2001,-119.4637289,-0.37,-0.306,-0.735,0.4,-1.5
31/12/2001,-116.7637289,-0.41,-0.217,-0.052,-3.5,1.3
31/01/2002,-123.5637289,-0.15,-0.224,-0.135,-1.9,-6
28/02/2002,-123.9637289,-0.04,-0.406,-0.353,2.8,1.3
31/03/2002,-62.76372887,0.01,-0.004,-0.403,5.3,0.1
30/04/2002,-78.86372887,0.02,-0.094,0.058,-0.6,1.4
31/05/2002,-76.76372887,0.31,-0.403,-0.092,2.3,-0.8
30/06/2002,79.33627113,0.72,-0.119,0.107,-3,-1.3
31/07/2002,132.6362711,0.74,-0.194,-0.27,-2.2,2.9
31/08/2002,189.4362711,0.87,-0.453,0.139,-1.7,1.4
30/09/2002,20.49627113,1.09,-0.319,-0.081,2.6,0.1
31/10/2002,-121.0637289,1.25,-0.342,0.079,2.6,-1.3
30/11/2002,-107.9637289,1.47,-0.406,-0.282,2.6,-0.6
31/12/2002,-105.1637289,1.37,-0.107,-0.428,-3.8,-1.5
31/01/2003,-123.9637289,0.6,-0.241,-0.008,-0.4,-2.6
28/02/2003,-110.0637289,0.64,0.043,-0.041,-3.5,2.6
31/03/2003,-95.7223047,0.36,0.036,-0.202,-0.3,2.4
30/04/2003,-95.86372887,-0.14,-0.098,-0.277,-3.2,-5.9
31/05/2003,-113.5637289,-0.61,-0.094,-0.238,-3.1,1.8
30/06/2003,-37.76372887,-0.29,-0.099,-0.32,-2.6,2.3
31/07/2003,311.7362711,0.21,0.143,-0.548,4.6,0.7
31/08/2003,272.8362711,0.26,0.242,-0.438,5.7,-0.2
30/09/2003,106.0191195,0.27,0.086,0.039,3.3,-2.7
31/10/2003,-107.2637289,0.42,-0.216,-0.166,-0.8,0.2
30/11/2003,-90.66372887,0.33,-0.155,0.119,0.5,-1.8
31/12/2003,-109.1637289,0.43,0.188,-0.211,-3.2,-0.2
31/01/2004,-123.4637289,0.27,0.092,-0.256,0.4,-2.1
29/02/2004,-86.36372887,0.23,0.193,0.009,0.6,1.4
31/03/2004,-90.26372887,0.12,-0.039,0.021,-0.4,3.3
30/04/2004,-48.46372887,0.07,-0.151,-0.477,-3.1,-0.5
31/05/2004,-104.8637289,0.06,0.124,-0.261,2.8,4.4
30/06/2004,17.03627113,0.13,0.185,-0.25,1.7,1.9
31/07/2004,209.7362711,0.49,-0.11,-0.305,-3.5,1.4
31/08/2004,171.2362711,0.76,0.416,-0.177,-4.9,1.3
30/09/2004,-3.163728869,0.81,0.358,0.205,-5.6,0.3
31/10/2004,-38.16372887,0.73,0.125,-0.226,-2.3,-2.7
30/11/2004,-81.46372887,0.66,-0.097,0,3.2,0.3
31/12/2004,-111.2637289,0.74,0.022,0.024,-1.6,1.8
31/01/2005,-122.6637289,0.66,0.032,-0.121,0.7,0.1
28/02/2005,-123.9637289,0.36,-0.112,-0.692,0.9,-1.8
31/03/2005,-89.86372887,0.45,0.006,0.259,3.7,0.4
30/04/2005,-113.6637289,0.26,0.224,0.126,-3.8,-5.2
31/05/2005,-67.66372887,0.3,0.134,0.188,2.4,1
30/06/2005,100.4362711,0.04,0.093,-0.162,1.5,0.9
31/07/2005,349.6362711,-0.23,0.034,0.019,1,0.8
31/08/2005,312.0362711,-0.05,0.006,-0.001,1.4,-2.4
30/09/2005,92.23627113,-0.04,-0.027,-0.197,-1.8,-1.4
31/10/2005,-118.9637289,-0.06,0.336,-0.374,10.4,3.6
30/11/2005,-94.26372887,-0.59,-0.036,-0.524,-3.9,1.7
31/12/2005,-123.9637289,-0.92,0.079,-0.433,2.2,0.3
31/01/2006,-123.9637289,-0.91,0.139,-0.122,-1.6,-3.1
28/02/2006,-122.5637289,-0.67,0.155,0.356,-3,-0.7
31/03/2006,-117.1637289,-0.71,0.123,0.201,-2.9,0.2
30/04/2006,-60.76372887,-0.32,0.028,-0.312,-2.5,-2.1
31/05/2006,23.33627113,-0.09,-0.089,-0.186,-0.2,1.3
30/06/2006,46.03627113,0,-0.021,-0.341,0.1,0.7
31/07/2006,358.2362711,0.01,-0.046,0.248,-3.6,-5
31/08/2006,328.5362711,0.31,-0.221,0.154,-0.4,3.4
30/09/2006,131.0362711,0.6,0.194,0.06,-5.9,2
31/10/2006,-76.46372887,0.7,0.006,0.068,-3.8,1.3
30/11/2006,-123.9637289,0.99,-0.323,0.208,-2.8,0.8
31/12/2006,-110.3637289,1.14,-0.452,0.031,-0.8,-4.4
31/01/2007,-101.0637289,0.7,-0.357,-0.001,-1.6,0.2
28/02/2007,-123.4637289,0.13,-0.414,0.249,-4.2,-0.3
31/03/2007,-101.7637289,-0.18,-0.322,-0.464,2.3,-0.2
30/04/2007,-36.16372887,-0.32,-0.507,0.02,1.2,-1.3
31/05/2007,-58.36372887,-0.47,-0.196,0.174,7.4,1.5
30/06/2007,147.2362711,-0.35,-0.171,-0.582,2,2
31/07/2007,301.7362711,-0.59,-0.241,-0.034,7.2,-1.7
31/08/2007,319.2776953,-0.72,-0.151,-0.417,-1.1,5
30/09/2007,70.53627113,-1.11,-0.007,0.027,4.5,3.5
31/10/2007,-115.8637289,-1.39,-0.088,0.054,5.7,-0.7
30/11/2007,-118.9637289,-1.54,0.073,-0.752,3.6,0.8
31/12/2007,-123.9637289,-1.58,-0.133,-0.122,-0.2,0.2
31/01/2008,-42.56372887,-1.68,-0.365,-0.541,-4,-3.1
29/02/2008,-123.9637289,-1.67,-0.301,-0.2,2.6,1.8
31/03/2008,-122.4637289,-1.21,-0.042,-0.137,-1.3,2.9
30/04/2008,-13.0737597,-0.99,-0.021,-0.313,4.2,-2.7
31/05/2008,87.53627113,-0.84,-0.266,-0.319,2.7,-0.7
30/06/2008,85.43627113,-0.68,-0.192,-0.143,0,0.5
31/07/2008,252.4362711,-0.3,-0.083,-0.037,-4.8,-4.3
31/08/2008,207.8362711,-0.13,-0.108,-0.671,4.1,0.7
30/09/2008,104.6362711,-0.25,-0.26,-0.295,6.6,-0.4
31/10/2008,-72.16372887,-0.35,-0.296,0.202,-3.7,0.3
30/11/2008,-121.4637289,-0.46,-0.001,-0.05,-3.3,-0.9
31/12/2008,-105.4637289,-0.86,-0.075,-0.085,-3.2,-0.6
31/01/2009,-123.9637289,-0.89,-0.013,0.043,12.4,1.1
28/02/2009,-121.9637289,-0.79,0.303,-0.055,5.6,1
31/03/2009,-60.76372887,-0.69,0.05,0.102,-1.8,1.1
30/04/2009,-118.1637289,-0.35,0.085,0.14,-2.5,-0.9
31/05/2009,-95.16372887,0.06,-0.005,-0.01,2.5,-0.3
30/06/2009,-57.16372887,0.31,0.125,0.008,-1.2,-0.8
31/07/2009,284.3362711,0.48,0.093,-0.039,-9.7,-1.9
31/08/2009,286.5362711,0.56,0.138,0.077,-1,1.9
30/09/2009,-1.763728869,0.68,0.264,-0.432,-1.5,2.2
31/10/2009,-15.56372887,0.89,0.04,-0.226,-5.8,-6
30/11/2009,-107.9637289,1.46,0.107,0.116,1.8,2.8
31/12/2009,-121.9637289,1.74,0.138,0.097,3.7,4.2
31/01/2010,-110.8637289,1.52,-0.18,0.1,4.5,1.3
28/02/2010,-123.9637289,1.25,0.267,0.458,0.2,-0.7
31/03/2010,-87.96372887,0.9,0.034,0.367,-1.2,-4.9
30/04/2010,-71.86372887,0.38,0.005,0.026,1.4,0.2
31/05/2010,-58.66372887,-0.22,0.137,0.083,-1.8,-2.4
30/06/2010,42.83627113,-0.69,-0.103,-0.151,1.5,1.6
31/07/2010,375.3362711,-1.07,-0.151,-0.241,-5.2,-2.8
31/08/2010,403.9362711,-1.39,0.166,-0.009,1.5,1.8
30/09/2010,79.03627113,-1.6,0.145,0.357,-0.6,3.7
31/10/2010,-82.56372887,-1.69,0.029,0.029,-5.9,-2.2
30/11/2010,-107.7637289,-1.64,-0.06,-0.476,8.5,3.9
31/12/2010,-114.2637289,-1.6,0.157,-0.28,-1.1,2.1
31/01/2011,-112.8637289,-1.54,0.656,-0.085,-0.9,1.4
28/02/2011,-123.9637289,-1.11,0.049,-0.541,1.5,-0.3
31/03/2011,-80.06372887,-0.93,-0.026,0.002,-1,0.1
30/04/2011,-103.0637289,-0.77,0.233,-0.45,-8.4,-2.6
31/05/2011,51.93627113,-0.52,-0.116,-0.134,0,1.7
30/06/2011,8.936271131,-0.38,0.041,-0.126,4.8,1.4
31/07/2011,235.6362711,-0.43,-0.047,0.075,-3.6,0.4
31/08/2011,268.2362711,-0.65,-0.232,-0.198,0.3,-1.3
30/09/2011,135.7362711,-0.8,0.226,-0.282,1.1,1.8
31/10/2011,-73.56372887,-1.05,-0.045,-0.258,-6.8,-5.6
30/11/2011,-37.36372887,-1.19,0.15,-0.862,3.5,-0.2
31/12/2011,-123.9637289,-1.06,0.326,-0.818,3.1,-0.7
31/01/2012,-123.9637289,-0.87,-0.141,-0.202,1.3,-1.2
29/02/2012,-123.9637289,-0.67,0.124,-0.286,-3.6,-3.3
31/03/2012,-90.16372887,-0.61,0.018,-0.318,-5.2,-0.9
30/04/2012,-123.9637289,-0.5,-0.141,-0.583,11.4,3.3
31/05/2012,-66.76372887,-0.32,-0.269,-0.316,6.9,-2.9
30/06/2012,153.7362711,0.02,-0.277,-0.177,-0.5,-4
31/07/2012,265.3362711,0.25,0.061,-0.293,-2,-4.8
31/08/2012,323.7362711,0.47,0.258,-0.177,-2.9,-2.3
30/09/2012,90.03627113,0.38,0.071,-0.378,-6.6,1.2
31/10/2012,-99.56372887,0.26,0.095,-0.129,-5,-3.2
30/11/2012,-82.66372887,0.16,0.175,-0.319,2.9,2.8
31/12/2012,-119.9637289,-0.25,0.162,-0.514,-1.3,1.2
31/01/2013,-109.4394564,-0.53,-0.139,0.051,-13,-0.1
28/02/2013,-119.7637289,-0.52,-0.06,-0.628,4.4,3
31/03/2013,-92.9223047,-0.25,-0.415,-0.029,6.3,2.2
30/04/2013,-89.66372887,-0.25,-0.166,-0.468,2.1,2
31/05/2013,33.93627113,-0.4,-0.039,-0.788,3.9,0.3
30/06/2013,124.9362711,-0.42,-0.157,-0.367,-2.1,-0.5
31/07/2013,299.0362711,-0.39,-0.205,-0.789,-3,-0.4
31/08/2013,315.1362711,-0.38,-0.146,-0.444,-4.2,-1
30/09/2013,7.336271131,-0.18,-0.308,-0.394,0.1,1.4
31/10/2013,41.93627113,-0.2,-0.318,-0.744,-5.9,-0.9
30/11/2013,-90.06372887,-0.14,-0.167,-0.257,7.6,1.3
31/12/2013,-118.4637289,-0.17,-0.44,-0.266,6.8,5.5
31/01/2014,-118.5637289,-0.49,-0.384,-0.238,-4.7,1
28/02/2014,-119.6637289,-0.62,0.051,-0.28,6.1,4.8
31/03/2014,27.53627113,-0.28,-0.119,0.138,2,2.5
30/04/2014,0.278996126,0.08,-0.307,-0.236,0.2,1.9
31/05/2014,4.420420292,0.32,-0.18,-0.294,-0.5,3.2
30/06/2014,41.23627113,0.23,-0.057,-0.407,-6.2,2
31/07/2014,216.8362711,-0.06,-0.336,0.058,-8.9,0
31/08/2014,329.6362711,-0.03,-0.266,-0.189,4.4,2
30/09/2014,98.23627113,0.29,-0.412,-0.39,4.7,1.9
31/10/2014,-37.86372887,0.44,-0.431,-0.239,-2.8,-2.7
30/11/2014,-73.16372887,0.75,-0.059,-0.267,-1.1,0.2
31/12/2014,-123.9637289,0.71,-0.182,0.482,7.9,-1.8
31/01/2015,-123.9637289,0.51,0.105,-0.247,-13.5,0.7
28/02/2015,-119.5637289,0.42,0.064,-0.398,0.3,1.1
31/03/2015,-106.0637289,0.47,-0.103,-0.313,3.3,-0.9
30/04/2015,-115.6637289,0.7,-0.02,-0.222,-0.3,-0.8
31/05/2015,52.33627113,0.92,-0.215,-0.245,-3.5,-5.4
30/06/2015,5.236271131,1.18,0.146,-0.525,-1.6,-1.9
31/07/2015,110.1362711,1.46,0.207,-0.125,9.1,0.9
31/08/2015,160.2362711,1.93,0.206,0.178,2.7,-1.7
30/09/2015,76.53627113,2.21,-0.099,-0.134,-3.5,-3.5
31/10/2015,-97.36372887,2.36,0.049,-0.216,-4.8,-2.3
30/11/2015,-40.46372887,2.72,0.19,-0.069,2,-1.9
31/12/2015,-86.36372887,2.66,0.063,-0.402,-1,-0.8
31/01/2016,-123.9637289,2.57,0.23,-0.345,0.1,-4.6
29/02/2016,-123.9637289,2.26,0.088,-0.266,-2.8,1
31/03/2016,4.420420292,1.62,-0.039,-0.492,3,-1.7
30/04/2016,0.278996126,0.91,0.057,-0.277,-13.9,-1
31/05/2016,69.03627113,0.3,0.197,-0.41,2.5,2.4
30/06/2016,38.33627113,-0.03,-0.143,-0.225,9.1,4
31/07/2016,251.6362711,-0.48,0.308,-0.241,2.2,1.7
31/08/2016,274.8362711,-0.58,0.405,-0.33,3.2,-3.3
30/09/2016,53.93627113,-0.58,0.055,-0.557,-5.1,-1
31/10/2016,-96.06372887,-0.74,-0.103,-0.186,2.7,1.8
30/11/2016,-123.9637289,-0.76,-0.076,-0.103,-3.9,-0.1
31/12/2016,-123.9637289,-0.5,0.092,0.165,-1.5,3.7
31/01/2017,-123.9637289,-0.43,-0.137,-0.475,-6.6,1.8
28/02/2017,-63.56372887,-0.08,0.162,-0.513,3.2,5.9
31/03/2017,-97.56372887,0.03,0.184,0.073,8.5,3.4
30/04/2017,-37.46372887,0.22,0.306,-0.054,-6.1,-0.8
31/05/2017,41.03627113,0.37,-0.021,-0.009,9.2,5.1
30/06/2017,-39.56372887,0.34,0.088,-0.044,11.6,5.5
31/07/2017,222.0362711,0.25,0.056,-0.3,-2,2.6
31/08/2017,152.3362711,-0.16,-0.082,-0.3,6.4,3.7
30/09/2017,161.0362711,-0.43,0.338,-0.348,-3.5,2.2
31/10/2017,-67.56372887,-0.56,-0.013,-0.357,-7.2,-0.2
30/11/2017,-104.3637289,-0.97,0.088,-0.745,-0.2,1.6
31/12/2017,-123.9637289,-0.98,0.217,-0.612,1.3,1.1
