Date,temperature
1976-12-31,20.52622950819672
1977-12-31,20.473972602739725
1978-12-31,21.18082191780822
1979-12-31,20.549589041095892
1980-12-31,20.914754098360657
1981-12-31,20.92986301369863
1982-12-31,21.227123287671233
1983-12-31,21.79917808219178
1984-12-31,21.36639344262295
1985-12-31,21.13397260273973
1986-12-31,20.452328767123287
1987-12-31,20.80164383561644
1988-12-31,21.507650273224044
1989-12-31,23.58358904109589
1990-12-31,21.638383561643835
1991-12-31,21.0
1992-12-31,21.087704918032788
1993-12-31,20.92356164383562
1994-12-31,21.12164383561644
1995-12-31,22.497260273972604
1996-12-31,22.079781420765027
1997-12-31,21.394246575342464
1998-12-31,21.646575342465752
1999-12-31,22.002191780821917
2000-12-31,22.019945355191258
2001-12-31,21.815068493150687
2002-12-31,22.075616438356164
2003-12-31,22.89917808219178
2004-12-31,22.482786885245904
2005-12-31,22.4
2006-12-31,22.66986301369863
2007-12-31,22.307123287671235
2008-12-31,22.322677595628416
2009-12-31,21.89178082191781
2010-12-31,22.7572602739726
2011-12-31,22.285205479452056
2012-12-31,22.205191256830602
2013-12-31,23.65972602739726
2014-12-31,23.21150684931507
2015-12-31,23.09945205479452
2016-12-31,22.83142076502732
2017-12-31,22.35150684931507
2018-12-31,22.02910216718266
